id_bank;nama_bank
_;BPD SUMATERA BARAT - UUS
_;ALTO NETWORK
_;PAN INDONESIA BANK
_;ARTAJASA
_;BPD RIAU - UUS
_;BANK DINAR
001_0010000;BANK INDONESIA
002_0020000;BANK BRI
003_0030012;EKSPOR INDONESIA
008_0080000;BANK MANDIRI
009_0090000;BANK BNI
011_0110000;BANK DANAMON
011_0119999;BANK DANAMON SYARIAH
013_0139999;BANK PERMATA SYARIAH
013_0130000;BANK PERMATA
014_0140000;BCA
016_0160000;BANK MAYBANK
016_0169999;BANK MAYBANK UNIT SYARIAH
019_0190000;PANIN BANK
020_0200017;ANK
022_0229999;BANK CIMB NIAGA SYARIAH
022_0220000;BANK CIMB
023_0230000;UOB INDONESIA
026_0261399;LIPPO
028_0289999;BANK OCBC NISP - UUS
028_0280000;BANK OCBC NISP
030_0300302;AMERICAN EXPRESS
031_0310000;CITIBANK
032_0320000;JPMORGAN BANK
033_0330000;BANK OF AMERICA
036_0360300;BANK CCB INDONESIA
036_0360000;CHINA CONSTRUCTION BI
037_0370000;BAG INTERNASIONAL
040_0400000;BANGKOK BANK
042_0420000;MUFG BANK
046_0460000;BANK DBS
047_0470000;BANK RESONA
048_0480000;BANK MIZUHO
049_0490306;UFJ INDONESIA
050_0500000;STANDARD CHARTERED BANK
052_0520302;ABN AMRO
054_0540000;BANK CAPITAL
057_0570000;BNP PARIBAS
057_0570307;BNP LIPPO INDONESIA
059_0590303;KOREA EXCHANGE
061_0610000;BANK ANZ INDONESIA
067_0670000;DEUTSCHE BANK
068_0680307;BANK WOORI INDONESIA
069_0690000;BOC LIMITED
076_0760000;BANK BUMI ARTA
087_0870000;BANK HSBC INDONESIA
087_0870010;BANK EKONOMI RAHARJA
088_0880013;BANK ANTAR DAERAH
089_0890000;RABOBANK
093_0930015;BANK IFI
093_0930031;BANK IFI SYARIAH
095_0950000;JTRUST BANK
097_0970000;BANK MAYAPADA
110_1100000;BANK JABAR
111_1119999;BANK DKI SYARIAH
111_1110000;BANK DKI
112_1120000;BANK BPD DIY
112_1129999;BANK BPD DIY UUS
113_1139999;BANK JATENG UUS 
113_1130000;BANK JATENG
114_1140000;BANK JATIM
114_1149999;BANK JATIM - UUS
115_1150014;BANK JAMBI
115_1150000;BPD JAMBI
115_1159999;PT. BPD JAMBI UUS
116_1160000;BANK ACEH 
117_1170000;BANK SUMUT
117_1179999;BPD SUMUT UUS
118_1180000;PT. BPD SUMATERA BARAT
118_1189999;BANK NAGARI - UUS
119_1190000;BANK RIAU
120_1200000;BPD SUMSEL BABEL
120_1209999;BPD SUMSEL BABEL UUS
121_1210000;BANK LAMPUNG
122_1220000;BPD KALSEL
122_1229999;BPD KALSEL UUS
123_1230000;BPD KALBAR
123_1239999;BPD KALBAR UUS
124_1240000;BPD KALTIMTARA
124_1240018;BANK BPD KALIMANTAN TIMUR
124_1249999;BPD KALTIMTARA UUS
125_1250000;BPD KALTENG
126_1260000;BANK SULSELBAR
126_1269999;BANK SULSELBAR UUS
127_1270000;BPD SULUT
128_1280000;PT. BANK NTB SYARIAH
129_1290000;BPD BALI
130_1300000;BPD NTT
131_1310000;BANK MALUKU MALUT
132_1320000;BPD PAPUA
133_1330000;BANK BENGKULU
134_1340000;BPD SULTENG
135_1350000;BPD SULTRA
137_1370000;PT. BPD BANTEN
145_1450015;BNP
146_1460000;BANK OF INDIA IND
147_1470000;BANK MUAMALAT
151_1510000;BANK MESTIKA
152_1520000;BANK SHINHAN IND
153_1539999;BANK SINARMAS UUS
153_1530000;BANK SINARMAS
157_1570000;BANK MASPION
159_1590014;BANK HAGAKITA
161_1610000;BANK GANESHA
162_1620010;WINDU KENTJANA
164_1640000;BANK ICBC
166_1660012;HARMONI
167_1670000;BANK QNB
200_2009999;BTN SYARIAH
200_2000000;BTN
212_2120000;BANK WOORI SAUDARA
213_2130000;BANK BTPN
405_4050000;BANK VICTORIA SYARIAH
422_4229999;BRI SYARIAH
425_4259999;BANK JABAR SYARIAH
426_4260000;BANK MEGA
427_4279999;BNI SYARIAH
441_4410000;BANK BUKOPIN
451_4510000;BANK SYARIAH MANDIRI
459_4590000;BANK BISNIS
466_4660019;SRI PARTA KP
472_4720000;BANK JASA JAKARTA
484_4840000;BANK KEB HANA INDONESIA
485_4850000;MNC BANK
490_4900000;BANK YUDHA BHAKTI
491_4910015;MITRANIAGA
494_4940000;AGRONIAGA
498_4980000;BANK SBI
501_5010000;BANK ROYAL
503_5030000;BANK NATIONAL NOBU
506_5069999;BANK MEGA SYARIAH
513_5130000;BANK INA
517_5179999;BANK PANIN DUBAI SYARIAH
520_5200000;PRIMA MASTER
521_5210000;BANK SYARIAH BUKOPIN
523_5230000;BANK SAMPOERNA
525_5250046;AKITA
526_5260000;BANK OKE
531_5310000;BANK AMAR
535_5350000;BANK KESEJAHTERAAN
536_5369999;BANK BCA SYARIAH
542_5420000;BANK ARTOS
547_5470000;BANK BTPN SYARIAH
548_5480010;BANK MULTIARTA SENTOSA
548_5480000;BANK MULTI ARTA SENTOSA
553_5530000;BANK MAYORA
555_5550000;BANK INDEX
558_5580017;BANK BANTEN
559_5590010;CENTRATAMA NASIONAL
562_5620000;BANK FAMA
564_5640000;BANK MANDIRI TASPEN 
566_5660000;BANK VICTORIA
567_5670000;BANK HARDA
600_;BPR/LSB
789_;INDOSAT (DOMPETKU)
911_;TELKOMSEL (TCASH)
945_9450000;BANK IBK
945_9450305;BANK AGRIS
947_9479999;NET INDONESIA SYARIAH
949_9490000;CTBC INDONESIA
950_9500000;BANK COMMONWEALTH
987_;ATMB PLUS
999_94220051;JASA ARTA
