0100;BANDUNG
0103;PURWAKARTA
0109;SUKABUMI
0110;CIANJUR
0114;GARUT
0121;SUBANG
0122;SUMEDANG
0300;JAKARTA
0303;SERANG
0306;KARAWANG
0308;BOGOR
0400;JEMBER
0411;BANYUWANGI
0412;SITUBONDO
0500;YOGYAKARTA
0600;KEDIRI
0619;TULUNGAGUNG
0621;BLITAR
0622;MADIUN
0700;MALANG
0715;PROBOLINGGO
0716;LUMAJANG
0900;SEMARANG
0906;TEGAL
0909;KUDUS
0918;MAGELANG
0919;TEMANGGUNG
0920;WONOSOBO
0921;PURWOREJO
0992;SALATIGA
0993;PEKALONGAN
1000;SOLO
1200;SURABAYA
1204;JOMBANG
1206;PAMEKASAN
1207;SUMENEP
1227;BOJONEGORO
1228;TUBAN
1229;LAMONGAN
1292;MOJOKERTO
1294;PASURUAN
1400;CIREBON
1418;INDRAMAYU
1500;PURWOKERTO
1515;CILACAP
1900;TASIKMALAYA
2300;BENGKULU
2400;PANGKAL PINANG
3100;JAMBI
3110;MUARA BUNGO
3200;BANDA ACEH
3206;MEULABOH
3300;MEDAN
3303;KABANJAHE
3312;RANTAU PRAPAT
3391;TEBING TINGGI
3393;PEMATANG SIANTAR
3398;KISARAN
3399;PADANG SIDEMPUAN
3400;PADANG
3491;BUKIT TINGGI
3495;SOLOK
3496;PAYAKUMBUH
3500;PEKANBARU
3505;TEMBILAHAN - INDRAGIRI HILIR
3592;DUMAI
3600;PALEMBANG
3691;PANGKAL PINANG
3693;LUBUK LINGGAU
3695;BATURAJA
3700;BATAM
3706;TANJUNG BALAI KARIMUN
3793;TANJUNG PINANG
3800;SIBOLGA
3900;BD. LAMPUNG
3903;KOTABUMI
3992;METRO
4100;LHOKSEUMAWE
4193;LANGSA
5100;BANJARMASIN
5300;PONTIANAK
5303;KETAPANG
5305;SINTANG
5391;SINGKAWANG
5400;SAMARINDA
5493;TARAKAN
5494;BONTANG
5700;BALIKPAPAN
5800;PALANGKARAYA
5801;KUALA KAPUAS
5803;SAMPIT
5805;PANGKALAN BUN
6000;PALU
6002;POSO
6004;TOLI-TOLI
6009;LUWUK
6100;MAKASSAR
6192;PARE-PARE
6193;PALOPO
6194;WATAMPONE
6200;MENADO
6203;KOTAMUBAGU
6205;TAHUNA
6293;BITUNG
6391;GORONTALO
6491;KC MAMUJU
6900;KENDARI
6904;KOLAKA
6990;BAU BAU
7100;MATARAM
7104;SUMBAWA
7192;BIMA
7200;DENPASAR
7201;SINGARAJA
7400;KUPANG
7407;MAUMERE
8100;AMBON
8200;JAYAPURA
8202;BIAK
8204;SORONG
8800;TERNATE
